# metric=composite min_problems=50 companies=81
Deloitte,Oracle,0.857187
DoorDash,ServiceNow,0.857148
Cisco,Grammarly,0.857138
Apple,Grammarly,0.857060
Deutsche Bank,Swiggy,0.856957
Palo Alto Networks,Turing,0.856954
PhonePe,Roblox,0.856856
Docusign,Zoho,0.856830
Pinterest,Snowflake,0.856828
J.P. Morgan,TikTok,0.856640
Palo Alto Networks,Siemens,0.856536
DE Shaw,Swiggy,0.856487
Nutanix,Sprinklr,0.856454
Agoda,EPAM Systems,0.856432
Grammarly,Visa,0.856417
Docusign,Qualcomm,0.856258
Expedia,Yandex,0.856133
Airbnb,Yahoo,0.856128
Capital One,Samsung,0.856090
Cisco,Swiggy,0.855954
LinkedIn,Netflix,0.855949
MakeMyTrip,Yandex,0.855926
Deutsche Bank,Infosys,0.855914
Apple,PhonePe,0.855886
TikTok,Zoho,0.855878
Accenture,Swiggy,0.855869
Grammarly,Zoho,0.855838
Accenture,Morgan Stanley,0.855798
Capgemini,Cisco,0.855777
Netflix,Sprinklr,0.855435
Grammarly,Roblox,0.855355
Agoda,Siemens,0.855309
J.P. Morgan,Zepto,0.855266
Apple,Tinkoff,0.855252
Palo Alto Networks,Qualcomm,0.855234
Palantir Technologies,Roblox,0.855011
Rubrik,eBay,0.854982
Rubrik,Yelp,0.854825
Agoda,Salesforce,0.854819
Roblox,Samsung,0.854549
Apple,Coupang,0.854504
Microsoft,PhonePe,0.854441
Expedia,X,0.854396
Palantir Technologies,Yahoo,0.854356
EPAM Systems,Siemens,0.854348
Capgemini,Google,0.854336
PayPal,tcs,0.854308
Qualcomm,Salesforce,0.854180
Dropbox,PhonePe,0.854088
Flipkart,Zoho,0.854086
Capital One,Walmart Labs,0.854084
Bloomberg,Yelp,0.854030
Amazon,Anduril,0.853984
Apple,Turing,0.853917
DoorDash,Tesla,0.853854
Grammarly,Samsung,0.853823
Oracle,Yelp,0.853758
Infosys,X,0.853701
LinkedIn,Lyft,0.853683
Netflix,tcs,0.853529
Sprinklr,X,0.853516
Apple,J.P. Morgan,0.853423
J.P. Morgan,Netflix,0.853413
Pinterest,Rubrik,0.853407
Google,Siemens,0.853289
Nutanix,Yandex,0.853241
ByteDance,DoorDash,0.853203
PayPal,Siemens,0.853179
Atlassian,Wix,0.853069
IBM,Oracle,0.853014
Bloomberg,DE Shaw,0.852960
Airbnb,PayPal,0.852959
Amazon,Capgemini,0.852902
Nutanix,Qualcomm,0.852814
Palo Alto Networks,TikTok,0.852808
MakeMyTrip,Zoho,0.852788
Expedia,Palo Alto Networks,0.852762
Infosys,Paytm,0.852704
Capgemini,Turing,0.852699
Qualcomm,eBay,0.852635
Atlassian,Swiggy,0.852547
Flipkart,Infosys,0.852531
Lyft,SAP,0.852445
Nvidia,Tinkoff,0.852439
Sprinklr,Wix,0.852416
Agoda,Yandex,0.852311
DoorDash,SAP,0.852301
Qualcomm,Wix,0.852292
ByteDance,tcs,0.852082
Agoda,Cisco,0.852016
Grammarly,Infosys,0.851986
Capital One,Snap,0.851879
Docusign,Pinterest,0.851842
Goldman Sachs,Media.net,0.851732
Atlassian,Yahoo,0.851726
Arista Networks,eBay,0.851651
Uber,Zoho,0.851516
Roblox,Swiggy,0.851515
Infosys,Qualcomm,0.851468
Anduril,Flipkart,0.851465
Infosys,Palantir Technologies,0.851384
Agoda,Capgemini,0.851271
Deutsche Bank,Salesforce,0.851111
Netflix,Wix,0.851003
Oracle,tcs,0.850975
J.P. Morgan,MakeMyTrip,0.850932
Flipkart,Palantir Technologies,0.850820
PhonePe,Yandex,0.850819
Lyft,Zepto,0.850804
Visa,tcs,0.850726
Infosys,MakeMyTrip,0.850405
Morgan Stanley,Qualcomm,0.850379
Microsoft,Snap,0.850357
Bloomberg,Paytm,0.850282
Capital One,Coupang,0.850282
Databricks,PayPal,0.850250
Flipkart,Morgan Stanley,0.850145
Lyft,Visa,0.850077
Morgan Stanley,TikTok,0.849961
LinkedIn,Palantir Technologies,0.849764
Anduril,Nvidia,0.849603
Cisco,DE Shaw,0.849597
Flipkart,Turing,0.849528
Docusign,IBM,0.849511
Grammarly,Zepto,0.849485
Palantir Technologies,Yandex,0.849474
Adobe,Snap,0.849461
EPAM Systems,Paytm,0.849458
Airbnb,Tinkoff,0.849390
Amazon,DoorDash,0.849301
Citadel,Yandex,0.849231
MathWorks,Snowflake,0.849229
Docusign,Lyft,0.849219
Capital One,Yahoo,0.849140
Yahoo,tcs,0.849123
Airbnb,DE Shaw,0.848986
DE Shaw,Pinterest,0.848900
Apple,DE Shaw,0.848854
PhonePe,Rubrik,0.848850
Grammarly,Palantir Technologies,0.848839
Lyft,Palo Alto Networks,0.848776
Accenture,Apple,0.848596
Anduril,Grammarly,0.848532
Arista Networks,Uber,0.848499
LinkedIn,SAP,0.848438
Palantir Technologies,Yelp,0.848239
IBM,Visa,0.848125
Apple,Swiggy,0.848063
Capital One,Grammarly,0.848004
Arista Networks,Samsung,0.847843
Palantir Technologies,Tinkoff,0.847572
Zoho,eBay,0.847503
Swiggy,tcs,0.847245
X,Yandex,0.847209
Anduril,Apple,0.847192
Adobe,tcs,0.847058
Accenture,Netflix,0.847029
Arista Networks,Wix,0.846941
SAP,Sprinklr,0.846927
IBM,Nvidia,0.846818
Capital One,Expedia,0.846788
Adobe,Flipkart,0.846733
Media.net,Yandex,0.846629
Goldman Sachs,Snap,0.846616
Microsoft,Rubrik,0.846581
IBM,Zepto,0.846544
Paytm,SAP,0.846515
PayPal,Pinterest,0.846225
Microsoft,Paytm,0.846143
Agoda,Yelp,0.846088
Citadel,Grammarly,0.846076
Autodesk,SAP,0.846056
MathWorks,Samsung,0.846044
Grammarly,Swiggy,0.846034
Meta,Palo Alto Networks,0.845984
Atlassian,Palo Alto Networks,0.845941
Airbnb,Qualcomm,0.845935
EPAM Systems,Meta,0.845912
Autodesk,Turing,0.845830
Adobe,MakeMyTrip,0.845789
Apple,Deloitte,0.845748
Deloitte,Google,0.845744
Citadel,Roblox,0.845699
Flipkart,Yandex,0.845463
ByteDance,Sprinklr,0.845439
EPAM Systems,IBM,0.845433
Expedia,Yahoo,0.845412
Docusign,Dropbox,0.845401
Autodesk,Microsoft,0.845324
Accenture,ByteDance,0.845276
Snap,Sprinklr,0.845121
Grammarly,Nutanix,0.844989
Tinkoff,Yahoo,0.844919
J.P. Morgan,PhonePe,0.844886
DoorDash,Netflix,0.844880
Apple,Roblox,0.844868
Cisco,Yelp,0.844833
Agoda,Amazon,0.844832
Apple,IBM,0.844709
Palo Alto Networks,Yandex,0.844447
Rubrik,Snowflake,0.844386
Apple,DoorDash,0.844386
Dropbox,Intuit,0.844213
Docusign,MathWorks,0.844042
Airbnb,Sprinklr,0.843864
Rubrik,Turing,0.843786
Yelp,eBay,0.843766
Capital One,IBM,0.843706
Infosys,Sprinklr,0.843638
Bloomberg,Coupang,0.843413
Atlassian,Sprinklr,0.843399
Citadel,Infosys,0.843388
J.P. Morgan,Visa,0.843224
Autodesk,Nvidia,0.842920
Agoda,Oracle,0.842741
J.P. Morgan,Yandex,0.842618
J.P. Morgan,Nutanix,0.842511
Pinterest,Visa,0.842494
Expedia,Grammarly,0.842437
Intuit,Pinterest,0.842391
Atlassian,Tinkoff,0.842372
Accenture,Expedia,0.842290
Accenture,Qualcomm,0.842228
Nutanix,Zoho,0.842159
Palo Alto Networks,Roblox,0.842128
Accenture,PayPal,0.842014
MakeMyTrip,Yahoo,0.841736
Grammarly,Palo Alto Networks,0.841710
Lyft,Qualcomm,0.841596
DE Shaw,DoorDash,0.841592
Autodesk,Google,0.841569
IBM,MathWorks,0.841453
Accenture,Rubrik,0.841402
MathWorks,Zepto,0.841319
Atlassian,DoorDash,0.841281
Pinterest,X,0.841275
Grammarly,Snowflake,0.841161
Expedia,tcs,0.840970
Capital One,Qualcomm,0.840922
Deutsche Bank,SAP,0.840895
Samsung,Turing,0.840874
EPAM Systems,Netflix,0.840769
Adobe,DoorDash,0.840751
Agoda,PayPal,0.840746
Bloomberg,Snap,0.840718
Atlassian,Yelp,0.840686
DE Shaw,X,0.840541
Morgan Stanley,Visa,0.840499
Samsung,Tinkoff,0.840463
Agoda,ByteDance,0.840430
EPAM Systems,Walmart Labs,0.840375
Turing,Uber,0.840321
Expedia,Rubrik,0.840275
Agoda,tcs,0.840233
Adobe,Zoho,0.840232
Tinkoff,X,0.840138
J.P. Morgan,Uber,0.839979
Deloitte,Yandex,0.839885
Samsung,Zoho,0.839799
DoorDash,PayPal,0.839799
Capital One,Citadel,0.839676
Apple,Capgemini,0.839612
Goldman Sachs,MathWorks,0.839549
Paytm,Tinkoff,0.839446
Grammarly,Wix,0.839412
Microsoft,Yelp,0.839409
PayPal,Wix,0.839310
EPAM Systems,ServiceNow,0.838817
Arista Networks,X,0.838694
Palo Alto Networks,eBay,0.838611
Agoda,Walmart Labs,0.838540
Expedia,Samsung,0.838471
Flipkart,Nvidia,0.838425
DoorDash,Media.net,0.838407
Deutsche Bank,ServiceNow,0.838300
Adobe,Morgan Stanley,0.838216
Coupang,Palo Alto Networks,0.838009
Cisco,Citadel,0.837993
Morgan Stanley,Zepto,0.837889
Goldman Sachs,Sprinklr,0.837808
Morgan Stanley,X,0.837711
PayPal,Qualcomm,0.837622
Cisco,Paytm,0.837561
Autodesk,IBM,0.837414
DE Shaw,Databricks,0.837372
Qualcomm,Zoho,0.837361
Paytm,Salesforce,0.837316
Rubrik,Zoho,0.837310
Infosys,PhonePe,0.837241
MakeMyTrip,Siemens,0.836683
Cisco,Wix,0.836626
Autodesk,Cisco,0.836621
Infosys,Snowflake,0.836498
Media.net,Palantir Technologies,0.836418
Citadel,Yelp,0.836403
Agoda,Google,0.836356
Salesforce,Tinkoff,0.836328
Oracle,Rubrik,0.836151
Infosys,Siemens,0.836114
Docusign,Roblox,0.836043
Media.net,Morgan Stanley,0.836040
Capgemini,Nvidia,0.835969
Flipkart,Yahoo,0.835916
Adobe,Grammarly,0.835824
Deloitte,Yahoo,0.835561
Palo Alto Networks,tcs,0.835482
Palo Alto Networks,Zoho,0.835456
Databricks,TikTok,0.835445
Accenture,Atlassian,0.835432
Flipkart,Rubrik,0.835340
Goldman Sachs,Wix,0.835285
Coupang,Turing,0.835114
Swiggy,Yahoo,0.835019
Bloomberg,PhonePe,0.834811
Oracle,Paytm,0.834771
Bloomberg,Rubrik,0.834668
Accenture,Oracle,0.834630
Autodesk,Swiggy,0.834619
Tinkoff,Yandex,0.834569
Media.net,Netflix,0.834510
Autodesk,Roblox,0.834499
Capital One,Salesforce,0.834493
Meta,Tinkoff,0.834464
IBM,Tinkoff,0.834395
Accenture,Palo Alto Networks,0.834386
Walmart Labs,Yelp,0.834203
Adobe,Anduril,0.834064
Atlassian,Snap,0.833988
Docusign,Sprinklr,0.833774
Grammarly,Yahoo,0.833680
Autodesk,tcs,0.833663
Coupang,Deutsche Bank,0.833500
MathWorks,Morgan Stanley,0.833314
Capital One,Infosys,0.833277
Rubrik,Zepto,0.833059
Grammarly,Sprinklr,0.832939
Citadel,Qualcomm,0.832799
Meta,Morgan Stanley,0.832641
Deutsche Bank,Intuit,0.832607
Docusign,Swiggy,0.832410
Autodesk,Bloomberg,0.832383
Deloitte,ServiceNow,0.832041
Expedia,Uber,0.832031
Dropbox,Netflix,0.832030
TikTok,Yelp,0.831759
Morgan Stanley,eBay,0.831598
Nutanix,Siemens,0.831485
Morgan Stanley,Sprinklr,0.831481
Media.net,Roblox,0.831441
IBM,eBay,0.831424
Capital One,tcs,0.831277
Palantir Technologies,Turing,0.831084
Agoda,Palo Alto Networks,0.831045
Citadel,MathWorks,0.831039
DE Shaw,Meta,0.831008
Snap,Yahoo,0.830967
Capgemini,Palo Alto Networks,0.830909
Samsung,Yelp,0.830765
Rubrik,Visa,0.830744
Expedia,Qualcomm,0.830662
Palo Alto Networks,Uber,0.830606
Arista Networks,Tesla,0.830522
Citadel,Databricks,0.830454
X,Zoho,0.830395
Capgemini,Qualcomm,0.830322
Tesla,tcs,0.830303
EPAM Systems,Turing,0.830301
MathWorks,eBay,0.830190
Apple,Yelp,0.830157
Capital One,J.P. Morgan,0.830119
PhonePe,Turing,0.830033
MakeMyTrip,Tinkoff,0.829913
Expedia,MathWorks,0.829792
Databricks,Samsung,0.829744
Arista Networks,ServiceNow,0.829704
Nutanix,Turing,0.829627
Anduril,PayPal,0.829549
Databricks,Pinterest,0.829293
DE Shaw,Palantir Technologies,0.829252
Capgemini,J.P. Morgan,0.829226
Grammarly,LinkedIn,0.829128
Deloitte,Netflix,0.829087
Nvidia,PhonePe,0.829072
Coupang,Media.net,0.828451
Lyft,PayPal,0.828394
Paytm,Tesla,0.828265
MathWorks,TikTok,0.828259
IBM,Walmart Labs,0.828248
J.P. Morgan,Siemens,0.828062
Databricks,Palantir Technologies,0.828061
Accenture,Agoda,0.827960
J.P. Morgan,X,0.827691
Deutsche Bank,Paytm,0.827672
Amazon,Autodesk,0.827520
Deloitte,Salesforce,0.827452
Autodesk,Infosys,0.827419
Capital One,DoorDash,0.827251
Intuit,Rubrik,0.827224
Autodesk,EPAM Systems,0.827177
Yandex,Yelp,0.827083
DE Shaw,Nvidia,0.826939
Apple,Rubrik,0.826818
DoorDash,Tinkoff,0.826753
Autodesk,Oracle,0.826725
Netflix,Siemens,0.826617
Grammarly,PayPal,0.826599
Databricks,DoorDash,0.826511
PayPal,Yelp,0.826497
Grammarly,J.P. Morgan,0.826278
Cisco,Media.net,0.826197
Docusign,Siemens,0.826116
IBM,TikTok,0.826031
Anduril,Microsoft,0.826005
Swiggy,X,0.825928
DE Shaw,Tinkoff,0.825691
Databricks,Netflix,0.825423
Cisco,MakeMyTrip,0.825414
Rubrik,tcs,0.825377
Capital One,Media.net,0.825377
Pinterest,Roblox,0.825368
Agoda,Roblox,0.825204
DE Shaw,Yandex,0.825045
Tinkoff,tcs,0.824958
Siemens,Visa,0.824915
DoorDash,Microsoft,0.824820
Capgemini,Oracle,0.824477
Morgan Stanley,PhonePe,0.824388
EPAM Systems,Salesforce,0.824225
Morgan Stanley,Nutanix,0.824125
DoorDash,Nvidia,0.824057
Arista Networks,Qualcomm,0.824022
Adobe,Tinkoff,0.823972
Deutsche Bank,Microsoft,0.823892
Adobe,PhonePe,0.823883
Coupang,Swiggy,0.823846
Swiggy,Tinkoff,0.823826
Capgemini,Paytm,0.823795
Agoda,Yahoo,0.823787
Lyft,Media.net,0.823760
Accenture,Yahoo,0.823740
Infosys,Media.net,0.823586
Qualcomm,Tinkoff,0.823548
Airbnb,Yelp,0.823512
Autodesk,Morgan Stanley,0.823399
DoorDash,Grammarly,0.823391
Netflix,Rubrik,0.823378
Accenture,Grammarly,0.823327
Tinkoff,Wix,0.823314
Netflix,Paytm,0.823311
Rubrik,Snap,0.823288
MakeMyTrip,Rubrik,0.823282
Autodesk,Capital One,0.823259
Lyft,Siemens,0.823138
Amazon,Paytm,0.823112
Paytm,Walmart Labs,0.822765
PayPal,Sprinklr,0.822605
Capital One,Palo Alto Networks,0.822499
IBM,Tesla,0.822440
Goldman Sachs,Lyft,0.822424
Cognizant,IBM,0.822419
Cisco,Snowflake,0.822386
Adobe,Coupang,0.822373
Swiggy,TikTok,0.822243
Coupang,Sprinklr,0.822195
IBM,Palo Alto Networks,0.822171
EPAM Systems,Expedia,0.822169
MakeMyTrip,Palo Alto Networks,0.822141
Deloitte,PayPal,0.822017
J.P. Morgan,Palantir Technologies,0.821903
Meta,Zoho,0.821877
Capgemini,Yahoo,0.821807
Pinterest,Salesforce,0.821698
Infosys,Nutanix,0.821571
Siemens,Yelp,0.821510
Agoda,Apple,0.821415
Nutanix,Rubrik,0.821412
Agoda,DE Shaw,0.821336
IBM,Intuit,0.821130
DE Shaw,Lyft,0.820997
Coupang,Yelp,0.820930
Palo Alto Networks,Tinkoff,0.820735
Deutsche Bank,Netflix,0.820152
Morgan Stanley,Samsung,0.820045
J.P. Morgan,Paytm,0.819999
Capital One,Wix,0.819994
MathWorks,ServiceNow,0.819978
Roblox,Siemens,0.819797
DoorDash,Sprinklr,0.819672
Accenture,Adobe,0.819575
Roblox,tcs,0.819566
MathWorks,SAP,0.819487
Flipkart,Swiggy,0.819298
Dropbox,Grammarly,0.819234
ByteDance,Dropbox,0.819227
MathWorks,Oracle,0.819226
Lyft,Sprinklr,0.819167
Media.net,Rubrik,0.819136
Dropbox,Visa,0.819054
Capital One,ServiceNow,0.819001
Dropbox,Zepto,0.818996
Netflix,Qualcomm,0.818991
Capgemini,Netflix,0.818990
Databricks,Snowflake,0.818857
IBM,Samsung,0.818777
Morgan Stanley,Snowflake,0.818732
Agoda,MakeMyTrip,0.818709
Lyft,Netflix,0.818708
Adobe,Siemens,0.818697
Meta,tcs,0.818660
Anduril,Bloomberg,0.818622
Dropbox,Lyft,0.818605
Docusign,Grammarly,0.818256
Autodesk,Databricks,0.818182
Infosys,Wix,0.817956
Flipkart,IBM,0.817946
Sprinklr,Visa,0.817836
Grammarly,tcs,0.817825
Expedia,Snowflake,0.817650
Expedia,Lyft,0.817542
Deutsche Bank,Oracle,0.817438
ByteDance,Paytm,0.817371
Siemens,TikTok,0.817351
DoorDash,Roblox,0.817319
Nvidia,Sprinklr,0.817117
Coupang,Infosys,0.816980
Adobe,Roblox,0.816723
Pinterest,SAP,0.816651
Palantir Technologies,tcs,0.816643
Salesforce,tcs,0.816534
Deutsche Bank,Visa,0.816476
Rubrik,Sprinklr,0.816409
Morgan Stanley,Uber,0.816379
Arista Networks,SAP,0.816293
Uber,Yelp,0.816217
Turing,Yahoo,0.816138
Lyft,Roblox,0.816136
Adobe,J.P. Morgan,0.815950
Rubrik,ServiceNow,0.815839
Roblox,Yahoo,0.815800
Expedia,Meta,0.815691
Capgemini,Expedia,0.815669
Rubrik,Walmart Labs,0.815603
Citadel,J.P. Morgan,0.815535
Arista Networks,Zepto,0.815470
Morgan Stanley,Rubrik,0.815416
Infosys,Tinkoff,0.815170
Capital One,Meta,0.815168
Expedia,Snap,0.815164
Deloitte,Walmart Labs,0.815141
Cisco,Coupang,0.815009
Arista Networks,Nutanix,0.814913
J.P. Morgan,Media.net,0.814885
MakeMyTrip,MathWorks,0.814786
Intuit,Paytm,0.814680
Swiggy,eBay,0.814645
Adobe,DE Shaw,0.814065
Swiggy,Zepto,0.813911
Turing,X,0.813872
Anduril,Capital One,0.813706
Grammarly,Rubrik,0.813699
Qualcomm,Swiggy,0.813663
Uber,tcs,0.813353
J.P. Morgan,Yahoo,0.813319
Paytm,Yahoo,0.813255
Palantir Technologies,Palo Alto Networks,0.813036
Accenture,Autodesk,0.813010
Deutsche Bank,eBay,0.813006
Siemens,Turing,0.812999
EPAM Systems,X,0.812950
Morgan Stanley,Tinkoff,0.812920
Coupang,Yahoo,0.812674
Accenture,Tesla,0.812536
Qualcomm,Yelp,0.812533
Grammarly,Yandex,0.812473
J.P. Morgan,Meta,0.812456
Lyft,Pinterest,0.812268
MathWorks,Microsoft,0.812088
Coupang,J.P. Morgan,0.812025
Cisco,Flipkart,0.811838
Autodesk,Palantir Technologies,0.811788
Adobe,Turing,0.811776
DE Shaw,Yahoo,0.811772
Palo Alto Networks,Snowflake,0.811694
Walmart Labs,tcs,0.811444
Cisco,Snap,0.811350
IBM,Yahoo,0.811277
Atlassian,LinkedIn,0.811171
Coupang,Yandex,0.811021
Atlassian,Lyft,0.811003
Amazon,MathWorks,0.810961
Dropbox,Tesla,0.810909
Palo Alto Networks,Samsung,0.810890
PhonePe,Swiggy,0.810576
Roblox,Yelp,0.810570
Adobe,Expedia,0.810430
Dropbox,Salesforce,0.810392
Palo Alto Networks,Paytm,0.810375
Expedia,Media.net,0.810359
DE Shaw,Wix,0.810302
Samsung,tcs,0.810167
Anduril,Yahoo,0.810015
Arista Networks,ByteDance,0.810005
Capital One,Snowflake,0.809857
Capital One,Docusign,0.809808
Cisco,Cognizant,0.809300
Roblox,Snowflake,0.809205
DoorDash,Rubrik,0.809097
Media.net,Siemens,0.809059
Bloomberg,Cognizant,0.809028
PhonePe,Yahoo,0.808652
Bloomberg,DoorDash,0.808607
Swiggy,Visa,0.808597
Apple,Autodesk,0.808596
EPAM Systems,Visa,0.808523
Accenture,Salesforce,0.808491
Autodesk,Deloitte,0.808471
Databricks,Salesforce,0.808464
EPAM Systems,Intuit,0.808069
Dropbox,Google,0.807964
Dropbox,Rubrik,0.807891
Nvidia,Paytm,0.807577
DE Shaw,Grammarly,0.807551
Airbnb,Infosys,0.807492
Apple,Paytm,0.807291
Google,Pinterest,0.807275
Siemens,Snowflake,0.807219
Cognizant,Yelp,0.807190
Dropbox,LinkedIn,0.807102
Coupang,MathWorks,0.807072
Accenture,Palantir Technologies,0.807053
Anduril,Goldman Sachs,0.806990
Atlassian,Grammarly,0.806954
Anduril,Atlassian,0.806835
Grammarly,Morgan Stanley,0.806708
Siemens,Yandex,0.806567
Meta,Turing,0.806508
Rubrik,Tesla,0.806417
Databricks,Visa,0.806302
DoorDash,Goldman Sachs,0.806302
Palo Alto Networks,Zepto,0.806057
IBM,PhonePe,0.806017
TikTok,tcs,0.805925
Accenture,Meta,0.805863
Media.net,Qualcomm,0.805656
MathWorks,Yandex,0.805634
Grammarly,IBM,0.805608
DE Shaw,Paytm,0.805551
EPAM Systems,Tinkoff,0.805533
Citadel,Expedia,0.805377
IBM,MakeMyTrip,0.805250
Goldman Sachs,LinkedIn,0.805195
Autodesk,Coupang,0.805178
Deutsche Bank,MakeMyTrip,0.805049
Coupang,Morgan Stanley,0.804952
IBM,Uber,0.804839
Lyft,Yelp,0.804784
Capital One,Flipkart,0.804598
Google,MathWorks,0.804439
eBay,tcs,0.804425
Adobe,Capgemini,0.804409
Expedia,Palantir Technologies,0.804357
LinkedIn,PayPal,0.804300
MathWorks,Walmart Labs,0.803952
Qualcomm,Snap,0.803922
LinkedIn,Visa,0.803746
ByteDance,Capgemini,0.803734
Deloitte,Docusign,0.803601
Expedia,Sprinklr,0.803510
Arista Networks,Citadel,0.803379
Snowflake,Yelp,0.803375
Adobe,Deloitte,0.803195
Citadel,Turing,0.803101
PhonePe,Zoho,0.803071
Autodesk,ByteDance,0.803054
EPAM Systems,TikTok,0.803003
Media.net,Zoho,0.802665
Autodesk,Capgemini,0.802509
Airbnb,Yandex,0.802474
Capital One,Pinterest,0.802403
Agoda,Deutsche Bank,0.802284
EPAM Systems,Grammarly,0.802229
MathWorks,Uber,0.802224
Coupang,Zoho,0.802212
Meta,Swiggy,0.802159
Agoda,Nvidia,0.802056
Google,Paytm,0.802003
ServiceNow,tcs,0.801955
Sprinklr,Swiggy,0.801925
Palantir Technologies,Zoho,0.801919
Deutsche Bank,TikTok,0.801754
Flipkart,Grammarly,0.801700
Dropbox,Walmart Labs,0.801633
Agoda,Sprinklr,0.801531
Meta,Yelp,0.801336
ByteDance,Pinterest,0.801153
Paytm,tcs,0.801112
DoorDash,Yahoo,0.801041
Citadel,Tinkoff,0.800959
Arista Networks,Visa,0.800941
Anduril,Qualcomm,0.800901
Capital One,Morgan Stanley,0.800795
Netflix,Pinterest,0.800587
Adobe,Rubrik,0.800543
Infosys,LinkedIn,0.800316
Accenture,Visa,0.800275
Capital One,Lyft,0.800264
Deloitte,Intuit,0.800206
Adobe,IBM,0.800145
Flipkart,Tinkoff,0.800134
Databricks,Uber,0.800083
Databricks,Deutsche Bank,0.800056
Apple,MathWorks,0.799775
Dropbox,Oracle,0.799774
Docusign,tcs,0.799729
Capgemini,ServiceNow,0.799655
Autodesk,Yandex,0.799643
Capgemini,Salesforce,0.799616
Atlassian,Paytm,0.799278
Sprinklr,Zoho,0.799215
MathWorks,Roblox,0.799211
Cisco,Lyft,0.799134
Pinterest,Walmart Labs,0.799084
Airbnb,Zoho,0.798838
J.P. Morgan,Snowflake,0.798769
Capital One,Deutsche Bank,0.798700
Cognizant,Microsoft,0.798645
Cognizant,Palo Alto Networks,0.798528
IBM,Palantir Technologies,0.798273
Dropbox,SAP,0.798204
Docusign,Tinkoff,0.798141
Deutsche Bank,Samsung,0.797967
Cisco,Deutsche Bank,0.797956
Cognizant,SAP,0.797955
Pinterest,ServiceNow,0.797917
Arista Networks,Palantir Technologies,0.797844
Capital One,MakeMyTrip,0.797830
Arista Networks,Sprinklr,0.797798
MakeMyTrip,Paytm,0.797774
EPAM Systems,PayPal,0.797735
Databricks,Flipkart,0.797666
Agoda,Zepto,0.797571
Capgemini,PayPal,0.797558
Atlassian,Capgemini,0.797517
Accenture,Samsung,0.797388
Capgemini,Tesla,0.797303
J.P. Morgan,Tinkoff,0.797185
Airbnb,Palo Alto Networks,0.797050
Deutsche Bank,Walmart Labs,0.796921
Cognizant,Goldman Sachs,0.796909
Deutsche Bank,Rubrik,0.796858
Capgemini,Meta,0.796667
Grammarly,PhonePe,0.796646
Dropbox,Flipkart,0.796636
Siemens,Uber,0.796612
Nutanix,Swiggy,0.796465
Siemens,Tinkoff,0.796435
Adobe,Yelp,0.796351
Arista Networks,Docusign,0.796288
Rubrik,Wix,0.796216
Citadel,Palo Alto Networks,0.796195
Autodesk,eBay,0.796029
MathWorks,X,0.795944
Visa,Yelp,0.795847
Paytm,Zepto,0.795752
DE Shaw,LinkedIn,0.795664
Snowflake,Tinkoff,0.795576
Autodesk,Salesforce,0.795566
Capgemini,Siemens,0.795544
Flipkart,Siemens,0.795403
Nutanix,Yelp,0.795401
IBM,Meta,0.795016
Atlassian,Qualcomm,0.794922
EPAM Systems,Uber,0.794921
Deutsche Bank,Nutanix,0.794707
Bloomberg,Deutsche Bank,0.794579
Bloomberg,MathWorks,0.794507
Nutanix,Palo Alto Networks,0.794374
Cognizant,Nvidia,0.793943
Agoda,Meta,0.793912
Airbnb,J.P. Morgan,0.793840
Oracle,Pinterest,0.793633
Paytm,Roblox,0.793564
Meta,Roblox,0.793491
Meta,Siemens,0.793365
Agoda,Flipkart,0.793223
Accenture,ServiceNow,0.793171
J.P. Morgan,Sprinklr,0.792753
Snowflake,Swiggy,0.792732
Databricks,MathWorks,0.792698
Amazon,Deutsche Bank,0.792644
Coupang,Qualcomm,0.792586
X,tcs,0.792489
Lyft,Yandex,0.792474
Cognizant,Qualcomm,0.792456
Autodesk,Deutsche Bank,0.792436
Dropbox,Yelp,0.792403
Cognizant,Google,0.792298
Lyft,Morgan Stanley,0.792164
Arista Networks,Intuit,0.792017
Autodesk,TikTok,0.791779
Anduril,Yandex,0.791751
Deutsche Bank,Google,0.791731
J.P. Morgan,Wix,0.791715
Atlassian,Dropbox,0.791638
Siemens,eBay,0.791592
J.P. Morgan,Qualcomm,0.791567
DE Shaw,Palo Alto Networks,0.791502
Airbnb,Expedia,0.791463
Anduril,Media.net,0.791399
Deloitte,X,0.791139
Sprinklr,Yelp,0.790941
Goldman Sachs,Pinterest,0.790899
Accenture,TikTok,0.790776
Accenture,eBay,0.790756
Accenture,Roblox,0.790610
Anduril,Databricks,0.790510
Meta,Rubrik,0.790498
Qualcomm,Zepto,0.790457
Intuit,tcs,0.790384
Agoda,Atlassian,0.790272
Airbnb,Turing,0.790244
DE Shaw,Siemens,0.790039
Accenture,Walmart Labs,0.789969
Qualcomm,Roblox,0.789839
PhonePe,Tinkoff,0.789828
Roblox,Sprinklr,0.789568
Anduril,DE Shaw,0.789538
Accenture,X,0.789457
Anduril,Roblox,0.789352
Adobe,Swiggy,0.789351
Autodesk,Qualcomm,0.789326
Autodesk,X,0.789238
Lyft,Swiggy,0.789106
Autodesk,Zoho,0.789002
MathWorks,Swiggy,0.788880
Accenture,Capital One,0.788804
ByteDance,Deutsche Bank,0.788632
Accenture,Docusign,0.788578
Autodesk,Yelp,0.788401
MathWorks,Turing,0.788263
Anduril,Rubrik,0.788130
Amazon,Cognizant,0.788082
Samsung,Swiggy,0.788052
PhonePe,Yelp,0.788004
